,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
12,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393737381.14547783,443083751.14547783,False,,13,,,,2024-06-22T18:05:00.000Z,25.848585300339668,568011997.1008399,152.4757,-0.59910654,-4.59224887,-14.32547242,-31.69067873,-33.76756947,-51.179615,10177554282.471235,0.4342,18501091816.68,,2024-06-22T18:05:00.000Z,,,,,,2024-06-22 20:07:30.854734
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T18:05:00.000Z,13.628825203889717,209145061.93678448,-35.2764,-0.66668319,-2.82642692,-8.78011809,-15.69680579,-10.6319519,-24.82559349,8287688203.791532,0.3535,13628825203.89,,2024-06-22T18:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 20:07:30.854734
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1460270198.3433022,8390882614.593962,,2024-06-22T18:05:00.000Z,5.746116454416135,130279415.35273403,-15.4772,0.0753998,3.00562468,-7.56774781,-19.24123032,-22.29449161,-37.22419885,8262647872.668692,0.3525,8262647872.67,,2024-06-22T18:05:00.000Z,,,,,,2024-06-22 20:07:30.854734
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722984.375,19722984.375,False,,16,,,,2024-06-22T18:05:00.000Z,394.2414858717348,186822185.64714834,-21.3832,0.09652119,4.1940259,-8.61877124,-19.21507697,-22.95503777,-15.9016985,7775618665.825009,0.3317,8279071203.31,,2024-06-22T18:05:00.000Z,,,,,,2024-06-22 20:07:30.854734
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.14198304,2024-06-22T18:05:00.000Z,9.901133449535346,112350316.17687492,-29.3314,-0.16784531,1.22133384,-13.98856083,8.27540299,23.22396121,-15.89540875,5940257238.945916,0.2535,9901133449.54,5201703562.71899,2024-06-22T18:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 20:07:30.854734
17,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,18,,,,2024-06-22T18:05:00.000Z,0.5705312191638555,155906654.63511303,-25.7709,-0.38705304,0.23645951,-6.53865825,-21.359243,-22.5916484,-42.43667628,5650784525.504491,0.2411,5705312191.64,,2024-06-22T18:05:00.000Z,,,,,,2024-06-22 20:07:30.854734
18,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090739330.0,1196898836.0,False,,19,,,,2024-06-22T18:06:00.000Z,5.1509883604997615,207414546.2025402,-41.6139,-0.89460846,-1.81586177,-8.76355319,-32.86276487,-26.53507783,-20.95301188,5618385593.169309,0.2397,6165211972.93,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:07:30.854734
19,2,Litecoin,LTC,litecoin,1203,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74670068.6075049,84000000.0,False,,20,,,,2024-06-22T18:06:00.000Z,74.32937205634805,226571339.85557273,-32.8953,0.07402435,2.21055705,-5.56431534,-11.79878881,-12.76218456,-17.11478481,5550179311.000267,0.2368,6243667252.73,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:07:30.854734
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715290.0,19715290.0,False,,1,,,,2024-06-22T18:07:00.000Z,64244.495330371,12455121099.66222,-52.3782,-0.07977465,0.907188,-2.86626371,-4.43316926,-3.82318192,-2.18577184,1266598856341.9102,54.0516,1349134401937.79,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
1,1027,Ethereum,ETH,ethereum,9079,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276217.18384786,122276217.18384786,True,,2,,,,2024-06-22T18:06:00.000Z,3498.156973990419,8850286306.4975,-42.2173,-0.15976716,0.58983395,-1.85764283,-6.81429214,8.03830828,3.52864302,427741401894.8445,18.247,427741401894.84,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
2,825,Tether USDt,USDT,tether,89315,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112941691562.69733,116079124154.2462,True,,3,,,,2024-06-22T18:06:00.000Z,0.9996313874125811,30939034321.03525,-40.8203,0.01767187,0.0567475,0.01901698,0.03497139,-0.09737765,-0.01567824,112900059833.54292,4.8162,116036335927.95,,2024-06-22T18:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-22 20:08:31.624444
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147565983.14645502,147565983.14645502,False,,4,,,,2024-06-22T18:06:00.000Z,586.0299639873622,1403186380.0237036,-19.6777,-0.0669057,0.65478466,-3.41307777,-1.18043459,-3.82534703,4.38469551,86478087789.07674,3.6891,86478087789.08,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462001155.47391814,578615145.1511452,True,,5,,,,2024-06-22T18:06:00.000Z,134.04179134658364,1301378480.9647636,-35.5629,-0.55336731,3.69455716,-7.6943888,-22.09760195,-15.66666555,-23.23046793,61927462483.91548,2.6418,77558610556.32,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
5,3408,USDC,USDC,usd-coin,19841,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32751763466.450672,32751763466.450672,False,,6,,,,2024-06-22T18:06:00.000Z,1.0001368580366716,3042893189.8335786,-45.5006,0.01904997,0.01558029,0.0123932,0.02349545,-0.01154646,0.00474814,32756245808.496223,1.3973,32756245808.5,,2024-06-22T18:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-22 20:08:31.624444
6,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-22T18:07:00.000Z,0.48663278296382184,541327329.3430083,-50.0246,-0.06026996,1.36125954,0.0916345,-7.04975066,-11.74826201,-22.64453555,27065632563.584557,1.155,48663278296.38,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144817246383.70526,144817246383.70526,True,,8,,,,2024-06-22T18:07:00.000Z,0.12425837642812915,366326188.27974373,-37.0491,-0.57192795,1.32551963,-8.98291897,-21.54204672,-23.24514854,-27.38047685,17994755914.431572,0.7679,17994755914.43,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458207948.1501007,5107958630.522456,True,,9,3414166606.0,24724716838.24775,,2024-06-22T18:06:00.000Z,7.241801496973505,165500682.24776602,-44.4306,-0.1608954,2.42692541,-9.57428752,15.89747641,26.36798835,47.59122971,17801853998.78557,0.7594,36990822457.0,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
9,2010,Cardano,ADA,cardano,1197,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35740693569.488,36980576545.153,False,,10,,,,2024-06-22T18:06:00.000Z,0.38478825123402866,258780806.70404035,-5.0161,-0.83909855,2.62567402,-6.66413819,-16.66252141,-23.96998507,-38.99737745,13752598976.494581,0.5867,17315471305.53,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
10,5994,Shiba Inu,SHIB,shiba-inu,834,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271298772240.6,589519746930053.1,False,,11,,,,2024-06-22T18:06:00.000Z,1.8143642748467232e-05,169860946.8943652,-38.2787,-0.83545163,3.57750969,-12.77725249,-25.43845385,-33.47513118,-34.21093798,10691527926.848831,0.4561,10696035681.47,,2024-06-22T18:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-22 20:08:31.624444
11,1958,TRON,TRX,tron,993,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87242878653.25163,87242913017.22403,True,,12,71659659264.0,8565144191.046482,,2024-06-22T18:06:00.000Z,0.1195253267880021,206060932.0837074,-20.0025,-0.17784713,1.37477451,3.88441073,3.85449246,5.48295988,0.29100773,10427733580.955914,0.4448,10427737688.32,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
12,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393737381.14547783,443083751.14547783,False,,13,,,,2024-06-22T18:06:00.000Z,25.85001474881583,568611496.9417409,152.6929,-0.59539447,-4.594313,-14.31911545,-31.61723331,-33.75830052,-51.23840646,10178117109.770721,0.4342,18502114942.6,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-06-22T18:06:00.000Z,13.626950791998286,209120523.99471864,-35.2899,-0.64846401,-2.83340579,-8.78681402,-15.61976941,-10.64294274,-24.8566034,8286548373.975736,0.3535,13626950792.0,,2024-06-22T18:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-22 20:08:31.624444
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1460270198.3433022,8391450591.100608,,2024-06-22T18:07:00.000Z,5.746505407438178,130208872.11419399,-15.5077,0.01838898,2.97374691,-7.54515701,-18.86438787,-22.20685474,-37.42734872,8263207169.001381,0.3526,8263207169.0,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
15,1831,Bitcoin Cash,BCH,bitcoin-cash,896,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19722984.375,19722984.375,False,,16,,,,2024-06-22T18:06:00.000Z,394.2718498983748,186683344.9251841,-21.4491,0.10962216,4.20177905,-8.61051526,-19.11764639,-22.94379895,-15.89507609,7776217535.047992,0.3317,8279708847.87,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
16,7083,Uniswap,UNI,uniswap,1047,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",,599957294.71,1000000000.0,False,,17,,,1.14203542,2024-06-22T18:06:00.000Z,9.901587587865366,112344412.73098403,-29.2986,-0.16148671,1.23781895,-13.97890643,8.37664559,23.2239631,-15.88642346,5940529702.54982,0.2535,9901587587.87,5201703562.71899,2024-06-22T18:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-06-22 20:08:31.624444
17,3890,Polygon,MATIC,polygon,1406,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,9904426498.844397,10000000000.0,False,,18,,,,2024-06-22T18:06:00.000Z,0.5705000180798383,155858868.4253103,-25.7695,-0.3884714,0.23318465,-6.54338391,-21.3365855,-22.58488507,-42.46826468,5650475496.661158,0.241,5705000180.8,,2024-06-22T18:06:00.000Z,,,,,,2024-06-22 20:08:31.624444
18,6535,NEAR Protocol,NEAR,near-protocol,422,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1090739330.0,1196898836.0,False,,19,,,,2024-06-22T18:07:00.000Z,5.151953717551223,207393192.91220176,-41.6028,-0.85725634,-1.76362292,-8.72150778,-32.63224036,-26.41612143,-21.19642172,5619438546.07283,0.2398,6166367407.66,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
19,2,Litecoin,LTC,litecoin,1203,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74670068.6075049,84000000.0,False,,20,,,,2024-06-22T18:07:00.000Z,74.33095355141488,226515613.27195808,-32.9134,0.07739817,2.17278855,-5.53490024,-11.47957117,-12.7264365,-17.10649518,5550297401.345409,0.2369,6243800098.32,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:08:31.624444
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715290.0,19715290.0,False,,1,,,,2024-06-22T18:08:00.000Z,64249.7370163894,12444926554.968773,-52.4203,-0.05520091,0.92583242,-2.86899057,-4.62573661,-3.82364397,-2.1398414,1266702197701.8518,54.056,1349244477344.18,,2024-06-22T18:08:00.000Z,,,,,,2024-06-22 20:09:32.385803
1,1027,Ethereum,ETH,ethereum,9079,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276217.18384786,122276217.18384786,True,,2,,,,2024-06-22T18:07:00.000Z,3498.3886197078077,8848133347.389856,-42.2277,-0.15851176,0.63180257,-1.81167308,-6.62047135,8.10265739,3.40296272,427769726656.8936,18.255,427769726656.89,,2024-06-22T18:07:00.000Z,,,,,,2024-06-22 20:09:32.385803
